0.073894757,0.074585189,0.271910112,0.371746789,0.280189658,0.433227367,0.541299524,0.563474849,0.230637778,0.400131586
0.214985139,0.123578488,0.352483737,0.203318559,0.147281079,0.386961398,0.657532613,0.560515905,0.017695556,0.569784963
0.243492218,0.142231904,0.514370195,0.143425389,0.105348941,0.495923368,0.732857511,0.575617304,0.195277778,0.520585969
0.125270428,0.081169115,0.325990538,0.241959314,0.171729145,0.442730958,0.648228121,0.509898361,0.047222222,0.332402549
0.101422126,0.0949154,0.324985216,0.266734856,0.222995999,0.44902584,0.642325483,0.569469212,0.269066667,0.263653844
0.10275498,0.062108494,0.221555293,0.35583589,0.245814195,0.45302775,0.62776508,0.525702814,0.028577778,0.355519076
0.210197533,0.138785094,0.447072738,0.268439595,0.197066232,0.396724292,0.65671153,0.465644854,0.049677778,0.750658738
0.17903293,0.095113932,0.438202247,0.250937607,0.203289376,0.39614316,0.547912212,0.57776924,0.007111111,0.587260944
0.037822206,0.044450078,0.105736251,0.647573588,0.487183286,0.442383576,0.590768478,0.518870333,0.695755556,0.340709608
0.070905004,0.07377624,0.177675931,0.412319582,0.32908579,0.47316448,0.617473044,0.573014035,0.215243333,0.449055431
0.02721545,0.041791155,0.056357185,0.874190249,0.606460216,0.457465798,0.586293657,0.503033475,0.762266667,0.215604
0.173882783,0.082576,0.440272028,0.22513922,0.160468218,0.496293496,0.674035303,0.484539167,0.046812222,0.471997967
0.043558906,0.059159379,0.145623891,0.57949767,0.498888724,0.439061138,0.610087686,0.554748374,0.053331111,0.110197613
0.102697386,0.097936283,0.343820225,0.265825662,0.189065047,0.47929898,0.622058898,0.575824176,0.061243333,0.378008426
0.02634335,0.042537308,0.047545831,0.829639732,0.696547637,0.456529638,0.571015662,0.516654884,0.469342222,0.337790201
0.178861057,0.103076659,0.444145476,0.251278554,0.188176026,0.416741679,0.677828315,0.585043722,0.010836667,0.610211573
0.062794508,0.057284443,0.178030751,0.476076827,0.345088161,0.448838453,0.615713005,0.506894568,0.109577778,0.349439506
0.096115261,0.07586102,0.238113542,0.359813615,0.266409838,0.410304806,0.537421264,0.517262798,0.002694444,0.353459508
0.12064833,0.089765662,0.282702543,0.208205478,0.146836568,0.468339946,0.520344816,0.583793416,0.1791,0.423472683
0.185132171,0.087167976,0.235452395,0.309580634,0.236775819,0.356795212,0.527162029,0.482535515,0.054155556,0.549078009
0.119701964,0.079385448,0.282939089,0.296851915,0.20847533,0.475099133,0.649360026,0.562542628,0.180555556,0.551418796
0.088520386,0.05880522,0.252986399,0.39686328,0.279745147,0.475469938,0.615613374,0.515928758,0.143895556,0.339451208
0.268537573,0.10018254,0.358959196,0.260143198,0.23944288,0.418535502,0.672822886,0.484498985,0.08589,0.613626653
0.046598978,0.037980825,0.087729154,0.642004773,0.483479034,0.419962294,0.564713972,0.526498675,0.700333333,0.236826857
0.280618745,0.153971418,0.605854524,0.121945676,0.100162987,0.386078086,0.697787059,0.465238368,0.042341111,0.687291615
0.276565619,0.134617095,0.647013601,0.099329469,0.080011854,0.463738805,0.737925385,0.493940438,0.000933333,0.525202801
0.056112048,0.057990031,0.18500887,0.57642914,0.435175582,0.434752982,0.546221634,0.566849352,0.075372222,0.220473725
0.189303821,0.09727672,0.441868717,0.17638368,0.131278708,0.469702663,0.699584635,0.51459083,0.110455556,0.450412966
0.123475303,0.071967611,0.22403903,0.307875895,0.246999555,0.4328192,0.516039965,0.498297453,0.096866667,0.358835021
0.289057226,0.052841853,0.14633353,0.422207069,0.295303008,0.490368935,0.743800309,0.553725421,0.828515556,0.114187672
0.050100108,0.027972713,0.054464814,0.785316513,0.526744703,0.441723463,0.59769076,0.5181398,0.945588889,0.474769684
0.279156758,0.122435272,0.419189829,0.232753722,0.203437546,0.40953619,0.689077199,0.587025597,0.108688889,0.619161995
0.078963666,0.05843507,0.151182732,0.526309808,0.35753445,0.412044619,0.546597708,0.520534902,0.010083333,0.14817884
0.050518122,0.027445765,0.059166174,0.813842482,0.58260483,0.420977629,0.560627678,0.549540799,0.451733333,0.293821053
0.137410407,0.109790079,0.391129509,0.186157518,0.131426878,0.485894687,0.627595286,0.593224241,0.007444444,0.302417423
0.06878917,0.037927,0.107953873,0.50710308,0.354422877,0.431298908,0.610535677,0.53802881,0.040833333,0.396649742
0.077399221,0.077370486,0.235334122,0.407659961,0.353682027,0.452905793,0.623961193,0.57282531,0.177031111,0.44691696
0.056808334,0.051592936,0.08205204,0.493237868,0.344199141,0.418435808,0.563673805,0.54814506,0.37112,0.423923845
0.187483536,0.101122154,0.371703134,0.155017616,0.110683064,0.484158649,0.670640465,0.500807397,0.127954444,0.322159334
0.092959394,0.062454072,0.332643406,0.322650301,0.243147133,0.431102907,0.601509732,0.514113573,0.196315556,0.404875876
0.05866075,0.044751972,0.155174453,0.700079554,0.604830345,0.428073841,0.548935189,0.508088619,0.484055556,0.390673353
0.049082204,0.061484816,0.148196334,0.452892374,0.317824863,0.445620742,0.563551722,0.52358769,0.153432222,0.109687172
0.168085155,0.066395847,0.253814311,0.322195704,0.280337828,0.492608286,0.677716405,0.497210468,0.0566,0.438160761
0.055642806,0.04002153,0.061472501,0.621888851,0.467180323,0.465904788,0.614687047,0.505683667,0.159728889,0.505782571
0.268733697,0.086337574,0.339207569,0.338333902,0.286560972,0.461272674,0.667079517,0.570782254,0.038855556,0.7236962
0.249414129,0.143627478,0.55035482,0.156495056,0.1194251,0.419935967,0.688924945,0.60159193,0.029366667,0.617602145
0.106368267,0.047123823,0.246895328,0.350267076,0.2388502,0.460809531,0.605891061,0.550677039,0.04161,0.404078754
0.112094964,0.081825557,0.353282082,0.304125469,0.240480071,0.465729887,0.657976569,0.566719733,0.084607778,0.440631029
0.259420995,0.131204219,0.576167948,0.154108421,0.11883242,0.464608276,0.754775382,0.570229817,0.040988889,0.318313323
0.062794508,0.06933014,0.194559432,0.476872372,0.363016743,0.427373851,0.537184288,0.57225006,0.909634444,0.240715354
0.046365873,0.057326957,0.104109994,0.569269235,0.41798785,0.436633336,0.612473228,0.520824471,0.146333333,0.262272031
0.053201715,0.026647737,0.070697812,0.787816797,0.52274411,0.468367531,0.581668161,0.550894022,0.394436667,0.191096354
0.252506339,0.130173725,0.585304554,0.127173542,0.098384946,0.539249415,0.713553213,0.496465158,0.026977778,0.513945987
0.149898073,0.060220686,0.144441159,0.504716445,0.437398133,0.398879725,0.511172055,0.509427325,0.020955556,0.063527154
0.09277388,0.076605222,0.266587818,0.41095579,0.375018521,0.472240612,0.633103783,0.566122448,0.093066667,0.457340236
0.111503258,0.063412408,0.23344175,0.386521196,0.26803971,0.489138338,0.648468429,0.575556383,0.196344444,0.428977677
0.168971501,0.047760763,0.255440568,0.280600068,0.211883242,0.446671502,0.678800248,0.555918575,0.015378889,0.462909971
0.199302805,0.117892442,0.359550562,0.186839414,0.137205512,0.378948191,0.666971466,0.46895688,0.032622222,0.593720867
0.213062397,0.089996568,0.310496747,0.346743948,0.240628241,0.407864518,0.692607099,0.501976561,0.044766667,0.732798358
0.223218705,0.124115187,0.521289178,0.219115809,0.182101052,0.440859413,0.683995994,0.496502489,0.002713333,0.660982556
0.105767467,0.10290153,0.252897694,0.377201955,0.296636539,0.406319738,0.626558978,0.57797689,0.072193333,0.602677358
0.042065697,0.040760272,0.097723241,0.671894533,0.486886946,0.444891521,0.568530839,0.51742534,0.481845556,0.295285815
0.064241035,0.047155417,0.137049083,0.454938061,0.340791228,0.450026947,0.609678285,0.549852403,0.276077778,0.388579392
0.058097234,0.063515769,0.183086931,0.500966019,0.392947103,0.434701102,0.553925182,0.560689853,0.931201111,0.473256367
0.084194141,0.061227387,0.167327025,0.419934083,0.301377982,0.440983111,0.550840114,0.504400438,0.135341111,0.389479694
0.042935068,0.045854623,0.137817859,0.634503921,0.599792562,0.443128574,0.57049821,0.563302974,0.769212222,0.441272368
0.112510856,0.100077229,0.325280899,0.216501875,0.151133501,0.481225212,0.635475293,0.473226532,0.007048889,0.181973155
0.267667899,0.0440066,0.315138971,0.339584044,0.284486591,0.376774464,0.496157698,0.551337578,0.027887778,0.59035232
0.075960575,0.063114415,0.179863986,0.356972383,0.244036154,0.393057278,0.623655282,0.553813562,0.435433333,0.337464473
0.131994113,0.072193056,0.238231815,0.300488692,0.237072159,0.471080382,0.530955568,0.513384077,0.053311111,0.320510465
0.209071109,0.076273685,0.181312833,0.390839868,0.286857312,0.400510649,0.642647355,0.577028338,0.257211111,0.569180041
0.066090117,0.048939863,0.138557067,0.484827821,0.348347903,0.459040874,0.608105932,0.548363857,0.046141111,0.369365524
0.27267406,0.06878057,0.245830869,0.322650301,0.23840569,0.349264603,0.670639062,0.494918543,0.0206,0.608839876
0.102534303,0.058818482,0.133471319,0.426866689,0.314565121,0.422474594,0.530409349,0.568460258,0.152677778,0.309504522
0.088828364,0.068101505,0.189473684,0.437322423,0.315750482,0.395764225,0.568545924,0.547048742,0.285077778,0.33517022
0.141093413,0.078374847,0.430100532,0.230821684,0.182693732,0.480746388,0.654696273,0.557942448,0.040627778,0.380094295
0.062880899,0.049980888,0.176759314,0.54017502,0.455623055,0.431089453,0.566181606,0.565717777,0.724945556,0.144566301
0.068535148,0.069302057,0.266883501,0.414933515,0.348792414,0.441603346,0.567655556,0.4927692,0.264677778,0.217969064
0.072159045,0.026555686,0.091395624,0.655529037,0.469847385,0.435758541,0.551426326,0.526344947,0.3061,0.293990998
0.095579028,0.048039254,0.18589592,0.431753608,0.316639502,0.460450824,0.618229051,0.517479521,0.256922222,0.285445207
0.075864787,0.057066799,0.208486103,0.485396068,0.32893762,0.449168316,0.54830074,0.563232202,0.267877778,0.137501659
0.046555631,0,0.076493199,0.888623707,0.845606757,0.442670754,0.591210505,0.533757602,0.386855556,0.365651018
0.058833836,0.034708755,0.111413365,0.744630072,0.672692251,0.46643191,0.606705128,0.515379692,0.300155556,0.257798844
0.070341792,0.07241733,0.272797161,0.334924423,0.274262854,0.445969673,0.592758476,0.507660617,0.262075556,0.379044279
0.343945849,0.129668229,0.369840331,0.167632686,0.11898059,0.538953235,0.809877548,0.487317681,0.028688889,0.379746313
0.068548183,0.074938178,0.243761088,0.347653142,0.244777004,0.430727746,0.590062813,0.554791926,0.456277778,0.306129906
0.027026601,0.042137124,0.083589592,0.867143994,0.623203438,0.429160317,0.585186835,0.503419222,0.600307778,0.365248411
0.063275269,0.050174349,0.152306328,0.509603364,0.349236924,0.419831917,0.601450094,0.554163015,0.530855556,0.300183864
0.042193314,0.061902942,0.151182732,0.566428003,0.435916432,0.461575629,0.614117498,0.547515889,0.028841111,0.096537093
0.201200994,0.077352934,0.343820225,0.273894761,0.197214402,0.349351812,0.674064069,0.501071302,0.005,0.580604777
0.295305909,0.154258489,0.592667061,0.151267189,0.113646466,0.290414872,0.705474118,0.591179889,0.045196667,0.6594834
0.163203276,0.091894517,0.278651685,0.188657802,0.136168321,0.395579935,0.523272017,0.563747308,0.224377778,0.187594077
0.049897922,0.067574557,0.192282673,0.517672463,0.361979553,0.454598373,0.611913678,0.502510592,0.286416667,0.182801231
0.157500224,0.064631292,0.281785925,0.222866235,0.162987109,0.512772698,0.651512627,0.561657071,0.017488889,0.505034005
0.200044257,0.095612016,0.428858664,0.132174111,0.096014224,0.523895211,0.667859906,0.501655106,0.032512222,0.470047649
0.23325164,0.125806804,0.527764636,0.177633822,0.131871388,0.4776456,0.699392915,0.567171326,0.046166667,0.595003545
0.08615629,0.067079982,0.188971023,0.448119104,0.316935842,0.488415311,0.604954736,0.573543399,0.448567778,0.199203728
0.115458474,0.078796873,0.399053814,0.272985567,0.198547933,0.438873364,0.628207984,0.504879769,0.007694444,0.36658369
0.230728705,0.058187782,0.267060911,0.326514377,0.233812417,0.478141169,0.715365874,0.506280951,0.056288889,0.548950551
0.064521732,0.074394848,0.103429923,0.798954427,0.624833309,0.459390966,0.626159224,0.495194114,0.825644444,0.637671806
0.038330855,0.044002309,0.139059728,0.637004205,0.490591199,0.442025451,0.592144374,0.549313706,0.205694444,0.381882761
0.044226091,0.069318439,0.189473684,0.517672463,0.381686176,0.429033134,0.55226302,0.496183885,0.190317778,0.229942073
0.090569835,0.083065894,0.312270846,0.315490397,0.229811824,0.438711917,0.561600138,0.564520616,0.128976667,0.328639487
0.077955461,0.084626066,0.293524542,0.333106035,0.274707364,0.465801319,0.612894557,0.485766659,0.310477778,0.303957041
0.112464477,0.126614583,0.252069781,0.385271054,0.279448807,0.423379684,0.631594577,0.606859908,0.106977778,0.62129035
0.063472909,0.053075099,0.12788291,0.552108194,0.435027411,0.431430253,0.559366849,0.563059809,0.740544444,0.157119955
0.05276127,0.040505574,0.110792431,0.6220025,0.43265669,0.448885106,0.550950446,0.560260814,0.017205556,0.467087779
0.049411098,0.050267179,0.141277351,0.521991135,0.391909913,0.4553244,0.604373786,0.512759053,0.2954,0.401954445
0.06343138,0.04155947,0.126788882,0.552108194,0.444954808,0.453487022,0.618984706,0.543907035,0.461811111,0.295797672
0.095251043,0.051833592,0.125694855,0.576542789,0.487035116,0.412147508,0.536803303,0.552015486,0.013936667,0.405577909
0.177042288,0.088196519,0.386842105,0.221161496,0.160171877,0.345545904,0.537320054,0.57669081,0.034677778,0.46226054
0.046842693,0.028510192,0.058249556,0.852937834,0.608386428,0.439823849,0.600160147,0.521159147,0.275375556,0.347557975
0.133940196,0.070706602,0.310585452,0.251619502,0.173951697,0.462212803,0.664229847,0.506300913,0.077277778,0.408250492
0.055432132,0,0.065523359,0.88339584,0.595347459,0.448409186,0.555279679,0.533757602,0.892721111,0.423952169
0.042333359,0.040713857,0.092134831,0.67087169,0.467180323,0.465294716,0.59976548,0.547504224,0.175843333,0.320186761
0.073148759,0.050744592,0.158633944,0.65825662,0.652837457,0.470589363,0.617376746,0.561443459,0.152183333,0.273870758
0.131304497,0.052316465,0.2566233,0.299011251,0.221366128,0.483016615,0.641350217,0.555049868,0.028977778,0.358460738
0.088117226,0.068985342,0.240626848,0.416524605,0.407023263,0.458608122,0.630504244,0.511756061,0.096766667,0.395800019
0.283456631,0.104666864,0.47054997,0.15740425,0.113646466,0.471971244,0.749225839,0.56490714,0.035697778,0.516211916
0.026772277,0.039426715,0.075694855,0.894306171,0.77567047,0.455130528,0.595109989,0.559882586,0.653833333,0.333828871
0.147212358,0.084056213,0.297131875,0.401863848,0.303896874,0.391660491,0.630993806,0.479918765,0.067633333,0.623817266
0.110114931,0.080299709,0.28693081,0.246959882,0.180174841,0.437805375,0.610037169,0.507368715,0.0086,0.469499375
0.185888476,0.131067314,0.565198108,0.14797136,0.107719662,0.361914087,0.658272657,0.471674474,0.008407778,0.495790227
0.180450054,0.102282141,0.465109403,0.207637232,0.160764558,0.486337214,0.663623112,0.581355541,0.021322222,0.573299177
0.055382722,0.038136843,0.078503844,0.62041141,0.427470736,0.439296049,0.611075055,0.56093587,0.102388889,0.476183867
0.16833766,0.057874578,0.277794205,0.341061484,0.248184916,0.336314972,0.676656417,0.565309996,0.058166667,0.583180248
0.069176568,0.038138013,0.142755766,0.575860893,0.465550452,0.431353208,0.555899042,0.503315008,0.3316,0.453759258
0.053024688,0.049614247,0.122619752,0.706102966,0.551044599,0.451384243,0.609191705,0.509943468,0.248505556,0.240337025
0.049597522,0.02667504,0.101448847,0.864757359,0.672988591,0.462913471,0.608105581,0.548789786,0.030592222,0.353463554
0.264733619,0.155820611,0.636575991,0.076713263,0.05971255,0.341428426,0.728760342,0.618653429,0.033437778,0.517007015
0.171498681,0.072950909,0.198551153,0.276167746,0.203733887,0.484348358,0.641170249,0.565045573,0.046466667,0.29440979
0.094859402,0.05871161,0.307273802,0.435617684,0.325826048,0.458396151,0.607149961,0.544491617,0.023012222,0.454044522
0.082856437,0.094435257,0.230159669,0.258097511,0.187435176,0.420251021,0.587030017,0.503909182,0.255011111,0.316280056
0.247510181,0.116706711,0.33536369,0.341288783,0.256630612,0.400583242,0.546769958,0.497160953,0.052885556,0.677149558
0.047876663,0.049216014,0.136812537,0.58586203,0.435027411,0.456909348,0.608393951,0.554197234,0.405077778,0.266259663
0.16771746,0.120403538,0.45470136,0.199681782,0.16446881,0.469128403,0.677984603,0.458405888,0.012285556,0.532815919
0.208205072,0.074890593,0.315405086,0.297533811,0.227292932,0.397415475,0.655899393,0.507292499,0.045411111,0.586496193
0.049809711,0.028076074,0.089591957,0.788157745,0.535634909,0.444687002,0.566510496,0.549189531,0.983332222,0.380948065
0.059181221,0.039282009,0.144175044,0.624275486,0.471329086,0.450340549,0.611533746,0.513938846,0.115311111,0.436216513
0.060918145,0.068122567,0.199497339,0.543698148,0.456956586,0.459817232,0.616657399,0.49670262,0.009613333,0.517089964
0.097729116,0.059772527,0.158870491,0.468348676,0.321973626,0.387769601,0.63319903,0.520520384,0.141277778,0.21897457
0.044656533,0.050242607,0.167711413,0.704057279,0.631352793,0.451333912,0.612179421,0.554591017,0.654477778,0.35024472
0.059437364,0.050153287,0.175251331,0.563359473,0.469699215,0.424354754,0.555797481,0.555490055,0.069413333,0.262937648
0.236537246,0.070193695,0.236280308,0.398340721,0.364646614,0.389171711,0.472397172,0.48710381,0.112,0.580465179
0.207724311,0.055916952,0.341425192,0.334015229,0.237664839,0.390056959,0.684657105,0.518246866,0.007155556,0.57656252
0.049012787,0.028246523,0.069840331,0.808273667,0.555786042,0.445322724,0.565029354,0.518921922,0.101395556,0.319341084
0.058608005,0.078231311,0.171821407,0.609614729,0.553563491,0.441696846,0.555488238,0.504323703,0.530955556,0.171895434
0.22956924,0.116917724,0.511561206,0.164336856,0.132612239,0.463001357,0.624814375,0.469379438,0.046022222,0.459197489
0.049999166,0.027842438,0.041306919,0.805659734,0.546747666,0.420212401,0.563039532,0.518257235,0.319888889,0.356431517
0.100238713,0.065781919,0.250413956,0.434935788,0.309675507,0.447569817,0.637229719,0.503656943,0.019033333,0.370822193
0.062814514,0.0651559,0.098758131,0.503579952,0.341532079,0.453451499,0.614164332,0.497224467,0.047058889,0.339479532
0.114720054,0.062806671,0.16428149,0.339811342,0.252037339,0.406450986,0.542789611,0.571283361,0.144223333,0.443940905
0.060779615,0.058307135,0.174127735,0.434367542,0.294562157,0.459102239,0.606534632,0.499510429,0.114311111,0.252265525
0.041248767,0.058830963,0.108279125,0.712921923,0.565268929,0.444730655,0.601696892,0.574084948,0.497111111,0.454250884
0.052590306,0.067172422,0.178030751,0.463120809,0.332345533,0.450933392,0.598809509,0.571327172,0.117944444,0.374834102
0.171281944,0.107367912,0.279568303,0.250596659,0.177507779,0.529007601,0.547955187,0.567892785,0.056633333,0.47844575
0.225423659,0.13285371,0.542223536,0.110467099,0.083716106,0.522731303,0.697776534,0.5747206,0.035855556,0.324702435
0.242474011,0.129972073,0.577646363,0.125241505,0.093643503,0.48545787,0.711423941,0.576203701,0.041904444,0.524189202
0.222043781,0.073652597,0.392016558,0.27878168,0.212327752,0.488024954,0.746935017,0.565985311,0.021022222,0.42872276
0.049254077,0.059779938,0.160141928,0.530969428,0.382130686,0.464478577,0.607879656,0.559172533,0.498888889,0.417595428
0.089356414,0.056365501,0.252158486,0.412319582,0.310120018,0.481203434,0.636297077,0.515831285,0.359744444,0.282509614
0.193179314,0.107924113,0.337403903,0.296283669,0.233071566,0.429410231,0.659880267,0.465919387,0.044162222,0.632607858
0.05723726,0.04954404,0.082436428,0.635526764,0.441398726,0.46092055,0.598504125,0.512842787,0.911672222,0.389429115
0.114766129,0.053570844,0.237906564,0.364586885,0.290857905,0.473940064,0.615566189,0.55449458,0.018931111,0.459770041
0.096381105,0.051733741,0.129509166,0.473917491,0.34286561,0.479139178,0.551845375,0.555717147,0.292843333,0.296095075
0.212377934,0.146106201,0.384358368,0.157972497,0.118239739,0.501179879,0.727758239,0.477346604,0.350588889,0.426252493
0.294460182,0.16016374,0.663039622,0.075235822,0.061935101,0.519077453,0.740607892,0.462276054,0.06888,0.533564485
0.11796504,0.068261422,0.254228267,0.295942721,0.211586902,0.486724571,0.652716273,0.521700696,0.08546,0.309834296
0.174025254,0.070212027,0.283914843,0.298783953,0.214253964,0.489148211,0.65034757,0.569057024,0.032511111,0.47104304
0.057375789,0.071888822,0.238113542,0.455619957,0.324788858,0.465293361,0.621700365,0.564090539,0.031624444,0.101595983
0.063541719,0.074391338,0.200413956,0.40311399,0.275596385,0.45641649,0.601536219,0.514057059,0.907075556,0.460830172
0.224062311,0.090245025,0.382732111,0.212978748,0.17913765,0.499315399,0.733055371,0.575570123,0.140177778,0.438381285
0.082578469,0.029088236,0.115641632,0.677576997,0.568084161,0.475346917,0.618841223,0.514717857,0.114205556,0.380751819
0.160300521,0.077775351,0.312389119,0.209001023,0.147725589,0.454086253,0.659942186,0.57067804,0.1363,0.497354123
0.066845209,0.063489247,0.210201064,0.374928969,0.265224478,0.413705548,0.555094097,0.501074931,0.309277778,0.389981436
0.126119187,0.061263661,0.137551745,0.439709058,0.304637724,0.396740069,0.62128272,0.509604384,0.019301111,0.456676642
0.105899934,0.055029214,0.26969249,0.446982612,0.341235739,0.47899467,0.637628069,0.547395344,0.102136667,0.453656077
0.145312048,0.047964756,0.207628622,0.49914763,0.46258705,0.419006486,0.509639345,0.550763625,0.056622222,0.372578288
0.057216041,1.7942E-05,0.056357185,0.857370156,0.573714624,0.467757459,0.608334664,0.533757602,0.684023333,0.296285251
0.0469112,0.047511916,0.125694855,0.600977384,0.442435916,0.446762389,0.56216495,0.505816137,0.203933333,0.367459715
0.085646428,0.076821696,0.270490834,0.317536084,0.260631205,0.468231831,0.61930693,0.573177614,0.3033,0.274200532
0.057198763,0.081919948,0.255824956,0.396749631,0.296784709,0.470377391,0.61646603,0.576689773,0.3069,0.156694082
0.09887494,0.097211973,0.338941455,0.195931356,0.144317677,0.44082631,0.558667499,0.554776113,0.021918889,0.270605392
0.075394332,0.049026843,0.178237729,0.582566201,0.399614758,0.434164108,0.619511455,0.559922249,0.021388889,0.434502904
0.292408004,0.064872339,0.296481372,0.362654847,0.312194399,0.33635272,0.712503749,0.495615376,0.003388889,0.464172418
0.128148327,0.111914643,0.430455352,0.196954199,0.147132909,0.460334482,0.662827639,0.560212855,0.141411111,0.215393592
0.087970815,0.056330398,0.220254287,0.404136834,0.300192621,0.444889875,0.56459259,0.554667751,0.058263333,0.434316774
0.077354661,0.042845052,0.106031934,0.537674736,0.426581716,0.470034945,0.624621427,0.555962646,0.003911111,0.421829884
0.249326222,0.15843585,0.641573034,0.089101034,0.067417395,0.477958428,0.71272564,0.598931628,0.053502222,0.440614844
0.182971171,0.112449782,0.229302188,0.347198545,0.248333086,0.544734449,0.486063522,0.515627783,0.114488889,0.526343858
0.182254576,0.092687864,0.350916617,0.206841687,0.150096311,0.506858688,0.654279856,0.504812627,0.011185556,0.45158437
0.049711498,0.028144722,0.024246008,0.782247983,0.540228182,0.44213463,0.595882133,0.518377003,0.632477778,0.276559526
0.195708918,0.0681526,0.249024246,0.329355609,0.266558009,0.315273635,0.700587264,0.510884502,0.001522222,0.500886545
0.082586653,0.08448292,0.272176227,0.367882714,0.287746333,0.450154323,0.621638447,0.568033552,0.555815556,0.075866152
0.2605553,0.056798449,0.262566529,0.3858393,0.272781153,0.317445619,0.647152171,0.55340915,0.036011111,0.611864488
0.05057026,0.049651692,0.114163217,0.471758154,0.316787672,0.459620263,0.592419238,0.510530642,0.531656667,0.439787375
0.026591006,0.042576702,0.08205204,0.8503239,0.666617277,0.4295861,0.591205418,0.561002235,0.824315556,0.352826261
0.229378269,0.124546575,0.360408043,0.268894193,0.2244777,0.494891579,0.735756822,0.575937463,0.196786667,0.344256192
0.123422862,0.100052656,0.321910112,0.238663484,0.207734479,0.424491907,0.559644695,0.485854022,0.512821111,0.028500133
0.067680933,0.055324477,0.161590775,0.461870667,0.401837309,0.471326134,0.617970675,0.512264686,0.327834444,0.27077129
